date,generated_at,timeframe,bar_timestamp,test_run_id,test_universe,test_period_start,test_period_end,universe,ticker,action,quantity,notional,order_type,time_in_force,dry_run,alpaca_order_id,reason,run_id,timestamp,benchmark,top_k,alpaca_order_status
2026-07-06,2026-07-06T21:52:44.277296+00:00,1Hour,2026-07-06T19:30:00,tech_no_nvda_1Hour_20260706T215243851180+0000,tech_no_nvda,2026-07-01T14:30:00,2026-07-06T19:30:00,tech_no_nvda,AMZN,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.278956+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:44.277296+00:00,1Hour,2026-07-06T19:30:00,tech_no_nvda_1Hour_20260706T215243851180+0000,tech_no_nvda,2026-07-01T14:30:00,2026-07-06T19:30:00,tech_no_nvda,AMD,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.280588+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:44.277296+00:00,1Hour,2026-07-06T19:30:00,tech_no_nvda_1Hour_20260706T215243851180+0000,tech_no_nvda,2026-07-01T14:30:00,2026-07-06T19:30:00,tech_no_nvda,AAPL,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.281304+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:44.277296+00:00,1Hour,2026-07-06T19:30:00,tech_no_nvda_1Hour_20260706T215243851180+0000,tech_no_nvda,2026-07-01T14:30:00,2026-07-06T19:30:00,tech_no_nvda,MSFT,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.281933+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:44.277296+00:00,1Hour,2026-07-06T19:30:00,tech_no_nvda_1Hour_20260706T215243851180+0000,tech_no_nvda,2026-07-01T14:30:00,2026-07-06T19:30:00,tech_no_nvda,INTC,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.282538+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:47.367555+00:00,1Hour,2026-07-06T19:30:00,new_tech_1Hour_20260706T215246945655+0000,new_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,new_tech,MU,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.369185+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:47.367555+00:00,1Hour,2026-07-06T19:30:00,new_tech_1Hour_20260706T215246945655+0000,new_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,new_tech,ORCL,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.370842+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:47.367555+00:00,1Hour,2026-07-06T19:30:00,new_tech_1Hour_20260706T215246945655+0000,new_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,new_tech,CRWD,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.371639+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:47.367555+00:00,1Hour,2026-07-06T19:30:00,new_tech_1Hour_20260706T215246945655+0000,new_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,new_tech,NOW,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.372239+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:47.367555+00:00,1Hour,2026-07-06T19:30:00,new_tech_1Hour_20260706T215246945655+0000,new_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,new_tech,NET,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.372838+00:00,QQQ,5,
2026-07-06,2026-07-06T21:52:50.477109+00:00,1Hour,2026-07-06T19:30:00,defensive_non_tech_1Hour_20260706T215250047721+0000,defensive_non_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,defensive_non_tech,ABBV,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.478968+00:00,SPY,5,
2026-07-06,2026-07-06T21:52:50.477109+00:00,1Hour,2026-07-06T19:30:00,defensive_non_tech_1Hour_20260706T215250047721+0000,defensive_non_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,defensive_non_tech,KO,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.480691+00:00,SPY,5,
2026-07-06,2026-07-06T21:52:50.477109+00:00,1Hour,2026-07-06T19:30:00,defensive_non_tech_1Hour_20260706T215250047721+0000,defensive_non_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,defensive_non_tech,CVX,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.481453+00:00,SPY,5,
2026-07-06,2026-07-06T21:52:50.477109+00:00,1Hour,2026-07-06T19:30:00,defensive_non_tech_1Hour_20260706T215250047721+0000,defensive_non_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,defensive_non_tech,WMT,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.482087+00:00,SPY,5,
2026-07-06,2026-07-06T21:52:50.477109+00:00,1Hour,2026-07-06T19:30:00,defensive_non_tech_1Hour_20260706T215250047721+0000,defensive_non_tech,2026-07-01T14:30:00,2026-07-06T19:30:00,defensive_non_tech,COST,buy,,50000.0,market,day,True,,Ticker is selected in Top-K.,paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.482692+00:00,SPY,5,
2026-07-07,2026-07-07T13:30:19.144617+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T133018506799+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMD,buy,,50000.0,market,day,False,f8407596-e2f8-44c8-85e1-be57ad64779e,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.146276+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:19.144617+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T133018506799+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,NVDA,buy,,50000.0,market,day,False,de4ca3f0-414f-40e8-934e-4e0c25f22816,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.379529+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:19.144617+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T133018506799+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,INTC,buy,,50000.0,market,day,False,bc57432c-50db-49f7-9d60-3b332c05684e,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.512841+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:19.144617+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T133018506799+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,GOOGL,buy,,50000.0,market,day,False,d7d3c89e-0eba-4b19-99a9-e6e3eae1a22a,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.644514+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:19.144617+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T133018506799+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMZN,buy,,50000.0,market,day,False,c574a7cb-a4d0-49a5-9b7c-01bf10c75bb2,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.759788+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:23.843093+00:00,1Hour,2026-07-07T13:30:00,tech_no_nvda_1Hour_20260707T133023407806+0000,tech_no_nvda,2026-07-01T15:30:00,2026-07-07T13:30:00,tech_no_nvda,AMD,buy,,50000.0,market,day,False,879ef8b4-0990-4818-9434-3a4ea0032c60,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:23.844764+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:23.843093+00:00,1Hour,2026-07-07T13:30:00,tech_no_nvda_1Hour_20260707T133023407806+0000,tech_no_nvda,2026-07-01T15:30:00,2026-07-07T13:30:00,tech_no_nvda,INTC,buy,,50000.0,market,day,False,844c09e7-531b-4980-8746-7650d75a0979,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:23.959401+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:23.843093+00:00,1Hour,2026-07-07T13:30:00,tech_no_nvda_1Hour_20260707T133023407806+0000,tech_no_nvda,2026-07-01T15:30:00,2026-07-07T13:30:00,tech_no_nvda,GOOGL,buy,,50000.0,market,day,False,4da08b6a-3b3c-4eaf-8b78-eda82e98af53,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.107215+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:23.843093+00:00,1Hour,2026-07-07T13:30:00,tech_no_nvda_1Hour_20260707T133023407806+0000,tech_no_nvda,2026-07-01T15:30:00,2026-07-07T13:30:00,tech_no_nvda,AMZN,buy,,50000.0,market,day,False,7a5daa39-d457-4557-86a9-6d7e839590b9,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.216178+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:23.843093+00:00,1Hour,2026-07-07T13:30:00,tech_no_nvda_1Hour_20260707T133023407806+0000,tech_no_nvda,2026-07-01T15:30:00,2026-07-07T13:30:00,tech_no_nvda,MSFT,buy,,50000.0,market,day,False,2ede99c6-b566-4ae8-8e67-98f0085ed3a6,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.363388+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:27.904269+00:00,1Hour,2026-07-07T13:30:00,new_tech_1Hour_20260707T133027473663+0000,new_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,new_tech,MU,buy,,50000.0,market,day,False,ce2c6541-4204-483a-bcc7-70b47a1c9580,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:27.905899+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:27.904269+00:00,1Hour,2026-07-07T13:30:00,new_tech_1Hour_20260707T133027473663+0000,new_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,new_tech,NET,buy,,50000.0,market,day,False,20edde62-79b9-43c5-b89f-574f48a9d041,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.047990+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:27.904269+00:00,1Hour,2026-07-07T13:30:00,new_tech_1Hour_20260707T133027473663+0000,new_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,new_tech,CSCO,buy,,50000.0,market,day,False,94b9c9d6-6367-4f4b-8041-d36581598751,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.366540+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:27.904269+00:00,1Hour,2026-07-07T13:30:00,new_tech_1Hour_20260707T133027473663+0000,new_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,new_tech,SNOW,buy,,50000.0,market,day,False,cf3944c3-32d0-4380-93cd-2454f9352030,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.503167+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:27.904269+00:00,1Hour,2026-07-07T13:30:00,new_tech_1Hour_20260707T133027473663+0000,new_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,new_tech,DELL,buy,,50000.0,market,day,False,46a62fcf-db2c-491d-ad7a-58740c3f366f,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.610246+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:32.505217+00:00,1Hour,2026-07-07T13:30:00,defensive_non_tech_1Hour_20260707T133032075992+0000,defensive_non_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,defensive_non_tech,MRK,buy,,50000.0,market,day,False,55e9afa7-52c5-4c3e-bd8d-d40ac0e1652b,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:32.506846+00:00,SPY,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:32.505217+00:00,1Hour,2026-07-07T13:30:00,defensive_non_tech_1Hour_20260707T133032075992+0000,defensive_non_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,defensive_non_tech,XOM,buy,,50000.0,market,day,False,6411a0df-2e91-4e72-af79-ccd5575f4738,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:32.667541+00:00,SPY,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:32.505217+00:00,1Hour,2026-07-07T13:30:00,defensive_non_tech_1Hour_20260707T133032075992+0000,defensive_non_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,defensive_non_tech,CVX,buy,,50000.0,market,day,False,e82f4574-7050-4026-ac14-14c31584c760,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:32.786563+00:00,SPY,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:32.505217+00:00,1Hour,2026-07-07T13:30:00,defensive_non_tech_1Hour_20260707T133032075992+0000,defensive_non_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,defensive_non_tech,KO,buy,,50000.0,market,day,False,2eaec730-cebf-4d53-9da6-0c37a49e4f1a,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:32.914776+00:00,SPY,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T13:30:32.505217+00:00,1Hour,2026-07-07T13:30:00,defensive_non_tech_1Hour_20260707T133032075992+0000,defensive_non_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,defensive_non_tech,COST,buy,,50000.0,market,day,False,48f37510-00bc-4596-b817-61573a421e7f,Ticker is selected in Top-K.,paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.027387+00:00,SPY,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMD,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.110891+00:00,QQQ,5,
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,INTC,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.110898+00:00,QQQ,5,
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,MSFT,buy,,352.52,market,day,False,d3348998-0b42-454a-b0c3-cd0ba54b8fc0,Ticker is selected in Top-K.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.110902+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,NVDA,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.433867+00:00,QQQ,5,
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMZN,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.433880+00:00,QQQ,5,
2026-07-07,2026-07-07T14:00:42.108806+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140041492418+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,GOOGL,sell,271.911211408,,market,day,False,5e91bf6b-3a8a-4d66-8572-fee9ea64643e,Ticker is no longer selected in Top-K.,paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.433884+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMD,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567155+00:00,QQQ,5,
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,INTC,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567161+00:00,QQQ,5,
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,MSFT,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567165+00:00,QQQ,5,
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,NVDA,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567167+00:00,QQQ,5,
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMZN,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567169+00:00,QQQ,5,
2026-07-07,2026-07-07T14:01:52.565335+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140151995425+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,TSLA,sell,120.9453606,,market,day,False,e539eec3-3183-4080-8ce3-042982c9a504,Ticker is no longer selected in Top-K.,paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.567171+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T14:03:01.836272+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140301237858+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMD,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:01.837938+00:00,QQQ,5,
2026-07-07,2026-07-07T14:03:01.836272+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140301237858+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,INTC,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:01.837945+00:00,QQQ,5,
2026-07-07,2026-07-07T14:03:01.836272+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140301237858+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,MSFT,buy,,64.63,market,day,False,476349a6-f882-4d7b-8ad9-94ec025dc794,Ticker is selected in Top-K.,paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:01.837949+00:00,QQQ,5,OrderStatus.PENDING_NEW
2026-07-07,2026-07-07T14:03:01.836272+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140301237858+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,NVDA,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:01.943114+00:00,QQQ,5,
2026-07-07,2026-07-07T14:03:01.836272+00:00,1Hour,2026-07-07T13:30:00,original_tech_1Hour_20260707T140301237858+0000,original_tech,2026-07-01T15:30:00,2026-07-07T13:30:00,original_tech,AMZN,hold,,,market,day,False,,Ticker remains selected; no unnecessary sell order.,paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:01.943128+00:00,QQQ,5,
