run_id,timestamp,universe,benchmark,timeframe,top_k,symbol,quantity,entry_price,current_price,market_value,unrealized_pl,unrealized_pl_percent
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,249.91,80564.139269,-2769.180731,-0.03323
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,546.5,174977.453065,8310.812998,0.04986
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,913.0,78791.380922,-4541.939078,-0.0545
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,450.22,93564.246815,10230.926815,0.12277
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,112.79,164323.905888,-2342.733831,-0.01406
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.201226,259.1,81115.917676,-2223.166591,-0.02668
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,990.1,89969.241263,6635.921237,0.07963
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.418095,267.49,83355.665946,22.407153,0.00027
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,315.9,251892.57614,4663.616022,0.01886
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,249.91,80564.139269,-2769.180731,-0.03323
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,546.5,174977.453065,8310.812998,0.04986
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,913.0,78791.380922,-4541.939078,-0.0545
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,450.22,93564.246815,10230.926815,0.12277
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,112.79,164323.905888,-2342.733831,-0.01406
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.201226,259.1,81115.917676,-2223.166591,-0.02668
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,990.1,89969.241263,6635.921237,0.07963
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.418095,267.49,83355.665946,22.407153,0.00027
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,315.9,251892.57614,4663.616022,0.01886
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,249.91,80564.139269,-2769.180731,-0.03323
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,546.5,174977.453065,8310.812998,0.04986
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,913.0,78791.380922,-4541.939078,-0.0545
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,450.22,93564.246815,10230.926815,0.12277
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,112.79,164323.905888,-2342.733831,-0.01406
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.201226,259.1,81115.917676,-2223.166591,-0.02668
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,989.99,89959.245691,6625.925665,0.07951
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.418095,267.49,83355.665946,22.407153,0.00027
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,314.8,251015.457325,3786.497207,0.01532
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,defensive_non_tech,SPY,1Day,3,ABBV,358.754962983,257.681257,248.08,88999.931217,-3444.498599,-0.03726
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,557.792,178592.906679,11926.266612,0.07156
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,defensive_non_tech,SPY,1Day,3,COST,98.261804146,958.83839,916.25,90032.378049,-4184.812037,-0.04442
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,434.97,90395.007856,7061.687856,0.08474
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,109.7725,159927.705994,-6738.933725,-0.04043
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,defensive_non_tech,SPY,1Day,3,JNJ,346.119277713,265.510823,256.98,88945.731987,-2952.682295,-0.03213
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,978.06,88875.180396,5541.86037,0.0665
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,new_tech,QQQ,1Day,3,ORCL,617.516899442,145.21535,140.7018,86885.739282,-2787.193401,-0.03108
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,314.8,251015.457325,3786.497207,0.01532
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,defensive_non_tech,SPY,1Day,3,ABBV,358.754962983,257.681257,248.08,88999.931217,-3444.498599,-0.03726
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,557.792,178592.906679,11926.266612,0.07156
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,defensive_non_tech,SPY,1Day,3,COST,98.261804146,958.83839,916.25,90032.378049,-4184.812037,-0.04442
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,434.97,90395.007856,7061.687856,0.08474
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,109.71,159836.649658,-6829.990061,-0.04098
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,defensive_non_tech,SPY,1Day,3,JNJ,346.119277713,265.510823,256.98,88945.731987,-2952.682295,-0.03213
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,978.06,88875.180396,5541.86037,0.0665
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,new_tech,QQQ,1Day,3,ORCL,617.516899442,145.21535,140.7018,86885.739282,-2787.193401,-0.03108
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,314.8,251015.457325,3786.497207,0.01532
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,defensive_non_tech,SPY,1Day,3,ABBV,358.754962983,257.681257,248.08,88999.931217,-3444.498599,-0.03726
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,557.792,178592.906679,11926.266612,0.07156
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,defensive_non_tech,SPY,1Day,3,COST,98.261804146,958.83839,916.25,90032.378049,-4184.812037,-0.04442
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,434.97,90395.007856,7061.687856,0.08474
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,109.71,159836.649658,-6829.990061,-0.04098
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,defensive_non_tech,SPY,1Day,3,JNJ,346.119277713,265.510823,256.98,88945.731987,-2952.682295,-0.03213
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,978.06,88875.180396,5541.86037,0.0665
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,new_tech,QQQ,1Day,3,ORCL,617.516899442,145.21535,140.7018,86885.739282,-2787.193401,-0.03108
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,314.8,251015.457325,3786.497207,0.01532
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,defensive_non_tech,SPY,1Day,3,ABBV,358.754962983,257.681257,248.08,88999.931217,-3444.498599,-0.03726
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,557.792,178592.906679,11926.266612,0.07156
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,defensive_non_tech,SPY,1Day,3,COST,98.261804146,958.83839,916.25,90032.378049,-4184.812037,-0.04442
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,434.97,90395.007856,7061.687856,0.08474
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,109.71,159836.649658,-6829.990061,-0.04098
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,defensive_non_tech,SPY,1Day,3,JNJ,346.119277713,265.510823,256.98,88945.731987,-2952.682295,-0.03213
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,978.06,88875.180396,5541.86037,0.0665
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,new_tech,QQQ,1Day,3,ORCL,617.516899442,145.21535,140.7018,86885.739282,-2787.193401,-0.03108
