date,generated_at,timeframe,bar_timestamp,test_run_id,test_universe,test_period_start,test_period_end,universe,ticker,quantity,market_value,target_value,unrealized_pl,unrealized_plpc,action,reason,run_id,timestamp,benchmark,top_k
2026-07-06,2026-07-06T21:39:46.322864+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T213945875422+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,INTC,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.324092+00:00,QQQ,3
2026-07-06,2026-07-06T21:39:46.322864+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T213945875422+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,TSLA,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.324092+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:30.558047+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T215629987104+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,AMD,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:30.559371+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:30.558047+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T215629987104+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,INTC,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:30.559371+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:30.558047+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T215629987104+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,TSLA,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:30.559371+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:33.798957+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T215633377586+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,AMD,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:33.800176+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:33.798957+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T215633377586+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,INTC,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:33.800176+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:33.798957+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T215633377586+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,TSLA,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:33.800176+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:37.091391+00:00,1Day,2026-07-06T00:00:00,new_tech_1Day_20260706T215636659214+0000,new_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,new_tech,MU,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.092603+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:37.091391+00:00,1Day,2026-07-06T00:00:00,new_tech_1Day_20260706T215636659214+0000,new_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,new_tech,DELL,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.092603+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:37.091391+00:00,1Day,2026-07-06T00:00:00,new_tech_1Day_20260706T215636659214+0000,new_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,new_tech,SNOW,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.092603+00:00,QQQ,3
2026-07-06,2026-07-06T21:56:40.541311+00:00,1Day,2026-07-06T00:00:00,defensive_non_tech_1Day_20260706T215640112443+0000,defensive_non_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,defensive_non_tech,COST,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.542530+00:00,SPY,3
2026-07-06,2026-07-06T21:56:40.541311+00:00,1Day,2026-07-06T00:00:00,defensive_non_tech_1Day_20260706T215640112443+0000,defensive_non_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,defensive_non_tech,ABBV,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.542530+00:00,SPY,3
2026-07-06,2026-07-06T21:56:40.541311+00:00,1Day,2026-07-06T00:00:00,defensive_non_tech_1Day_20260706T215640112443+0000,defensive_non_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,defensive_non_tech,JNJ,0.0,0.0,83333.33333333333,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.542530+00:00,SPY,3
2026-07-07,2026-07-07T20:10:18.460496+00:00,1Day,2026-07-07T00:00:00,original_tech_1Day_20260707T201017755276+0000,original_tech,2026-06-08T00:00:00,2026-07-07T00:00:00,original_tech,AMD,320.178322168,165887.590498,82440.80916666666,-779.049569,-0.00467,hold,Ticker remains selected; no unnecessary sell order.,paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.462064+00:00,QQQ,3
2026-07-07,2026-07-07T20:10:18.460496+00:00,1Day,2026-07-07T00:00:00,original_tech_1Day_20260707T201017755276+0000,original_tech,2026-06-08T00:00:00,2026-07-07T00:00:00,original_tech,INTC,1456.901373243,160696.221469,82440.80916666666,-5970.416793,-0.03582,hold,Ticker remains selected; no unnecessary sell order.,paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.462064+00:00,QQQ,3
2026-07-07,2026-07-07T20:10:18.460496+00:00,1Day,2026-07-07T00:00:00,original_tech_1Day_20260707T201017755276+0000,original_tech,2026-06-08T00:00:00,2026-07-07T00:00:00,original_tech,NVDA,0.0,0.0,82440.80916666666,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.462064+00:00,QQQ,3
2026-07-07,2026-07-07T20:10:18.460496+00:00,1Day,2026-07-07T00:00:00,original_tech_1Day_20260707T201017755276+0000,original_tech,2026-06-08T00:00:00,2026-07-07T00:00:00,original_tech,TSLA,399.364016165,161231.240606,0.0,-5435.110233,-0.03261,sell,Ticker is no longer selected in Top-K.,paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.462064+00:00,QQQ,3
2026-07-08,2026-07-08T20:10:39.017422+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,AMD,320.178322168,165276.049903,88627.04666666668,-1390.590164,-0.00834,hold,Ticker remains selected; no unnecessary sell order.,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.019085+00:00,QQQ,3
2026-07-08,2026-07-08T20:10:39.017422+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,INTC,1456.901373243,159792.942617,88627.04666666668,-6873.697102,-0.04124,hold,Ticker remains selected; no unnecessary sell order.,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.019085+00:00,QQQ,3
2026-07-08,2026-07-08T20:10:39.017422+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,AAPL,797.380741185,249803.438598,88627.04666666668,2574.47848,0.01041,hold,Ticker remains selected; no unnecessary sell order.,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.019085+00:00,QQQ,3
2026-07-08,2026-07-08T20:10:39.017422+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,MSFT,215.243120344,82429.505367,0.0,66.725367,0.00081,sell,Ticker is no longer selected in Top-K.,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.019085+00:00,QQQ,3
2026-07-08,2026-07-08T20:10:39.017422+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,NVDA,10463.915653167,2134128.154162,0.0,73949.213931,0.03589,sell,Ticker is no longer selected in Top-K.,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.019085+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:17.959760+00:00,1Day,2026-07-09T00:00:00,original_tech_1Day_20260709T201017246446+0000,original_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,original_tech,AMD,320.178322168,174977.453065,89676.09083333334,8310.812998,0.04986,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:17.961069+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:17.959760+00:00,1Day,2026-07-09T00:00:00,original_tech_1Day_20260709T201017246446+0000,original_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,original_tech,INTC,1456.901373243,164323.905888,89676.09083333334,-2342.733831,-0.01406,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:17.961069+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:17.959760+00:00,1Day,2026-07-09T00:00:00,original_tech_1Day_20260709T201017246446+0000,original_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,original_tech,AAPL,797.380741185,251892.57614,89676.09083333334,4663.616022,0.01886,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:17.961069+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:21.393477+00:00,1Day,2026-07-09T00:00:00,tech_no_nvda_1Day_20260709T201020964282+0000,tech_no_nvda,2026-06-10T00:00:00,2026-07-09T00:00:00,tech_no_nvda,AMD,320.178322168,174977.453065,89676.09083333334,8310.812998,0.04986,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.394678+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:21.393477+00:00,1Day,2026-07-09T00:00:00,tech_no_nvda_1Day_20260709T201020964282+0000,tech_no_nvda,2026-06-10T00:00:00,2026-07-09T00:00:00,tech_no_nvda,INTC,1456.901373243,164323.905888,89676.09083333334,-2342.733831,-0.01406,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.394678+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:21.393477+00:00,1Day,2026-07-09T00:00:00,tech_no_nvda_1Day_20260709T201020964282+0000,tech_no_nvda,2026-06-10T00:00:00,2026-07-09T00:00:00,tech_no_nvda,AAPL,797.380741185,251892.57614,89676.09083333334,4663.616022,0.01886,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.394678+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:24.567015+00:00,1Day,2026-07-09T00:00:00,new_tech_1Day_20260709T201024137817+0000,new_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,new_tech,MU,90.868842807,89969.241263,89676.09083333334,6635.921237,0.07963,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.568407+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:24.567015+00:00,1Day,2026-07-09T00:00:00,new_tech_1Day_20260709T201024137817+0000,new_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,new_tech,DELL,207.818948103,93564.246815,89676.09083333334,10230.926815,0.12277,hold,Ticker remains selected; no unnecessary sell order.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.568407+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:24.567015+00:00,1Day,2026-07-09T00:00:00,new_tech_1Day_20260709T201024137817+0000,new_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,new_tech,ORCL,0.0,0.0,89676.09083333334,0.0,0.0,buy,Ticker is selected in Top-K.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.568407+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:24.567015+00:00,1Day,2026-07-09T00:00:00,new_tech_1Day_20260709T201024137817+0000,new_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,new_tech,SNOW,311.621615558,83355.665946,0.0,22.407153,0.00027,sell,Ticker is no longer selected in Top-K.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.568407+00:00,QQQ,3
2026-07-09,2026-07-09T20:10:28.213347+00:00,1Day,2026-07-09T00:00:00,defensive_non_tech_1Day_20260709T201027786517+0000,defensive_non_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,defensive_non_tech,ABBV,322.372611218,80564.139269,89675.2575,-2769.180731,-0.03323,buy,Ticker is selected in Top-K.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.214555+00:00,SPY,3
2026-07-09,2026-07-09T20:10:28.213347+00:00,1Day,2026-07-09T00:00:00,defensive_non_tech_1Day_20260709T201027786517+0000,defensive_non_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,defensive_non_tech,COST,86.299431459,78791.380922,89675.2575,-4541.939078,-0.0545,buy,Ticker is selected in Top-K.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.214555+00:00,SPY,3
2026-07-09,2026-07-09T20:10:28.213347+00:00,1Day,2026-07-09T00:00:00,defensive_non_tech_1Day_20260709T201027786517+0000,defensive_non_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,defensive_non_tech,JNJ,313.067995662,81115.917676,89675.2575,-2223.166591,-0.02668,buy,Ticker is selected in Top-K.,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.214555+00:00,SPY,3
2026-07-10,2026-07-10T20:10:14.460841+00:00,1Day,2026-07-10T00:00:00,original_tech_1Day_20260710T201013799771+0000,original_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,original_tech,AMD,320.178322168,178592.906679,88972.75916666667,11926.266612,0.07156,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.462044+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:14.460841+00:00,1Day,2026-07-10T00:00:00,original_tech_1Day_20260710T201013799771+0000,original_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,original_tech,INTC,1456.901373243,159927.705994,88972.75916666667,-6738.933725,-0.04043,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.462044+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:14.460841+00:00,1Day,2026-07-10T00:00:00,original_tech_1Day_20260710T201013799771+0000,original_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,original_tech,AAPL,797.380741185,251015.457325,88972.75916666667,3786.497207,0.01532,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.462044+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:17.734585+00:00,1Day,2026-07-10T00:00:00,tech_no_nvda_1Day_20260710T201017308818+0000,tech_no_nvda,2026-06-11T00:00:00,2026-07-10T00:00:00,tech_no_nvda,AMD,320.178322168,178592.906679,88965.17083333334,11926.266612,0.07156,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.735721+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:17.734585+00:00,1Day,2026-07-10T00:00:00,tech_no_nvda_1Day_20260710T201017308818+0000,tech_no_nvda,2026-06-11T00:00:00,2026-07-10T00:00:00,tech_no_nvda,INTC,1456.901373243,159836.649658,88965.17083333334,-6829.990061,-0.04098,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.735721+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:17.734585+00:00,1Day,2026-07-10T00:00:00,tech_no_nvda_1Day_20260710T201017308818+0000,tech_no_nvda,2026-06-11T00:00:00,2026-07-10T00:00:00,tech_no_nvda,AAPL,797.380741185,251015.457325,88965.17083333334,3786.497207,0.01532,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.735721+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:20.899234+00:00,1Day,2026-07-10T00:00:00,new_tech_1Day_20260710T201020475152+0000,new_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,new_tech,MU,90.868842807,88875.180396,88965.17083333334,5541.86037,0.0665,buy,Ticker is selected in Top-K.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:20.900420+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:20.899234+00:00,1Day,2026-07-10T00:00:00,new_tech_1Day_20260710T201020475152+0000,new_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,new_tech,ORCL,617.516899442,86885.739282,88965.17083333334,-2787.193401,-0.03108,buy,Ticker is selected in Top-K.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:20.900420+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:20.899234+00:00,1Day,2026-07-10T00:00:00,new_tech_1Day_20260710T201020475152+0000,new_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,new_tech,DELL,207.818948103,90395.007856,88965.17083333334,7061.687856,0.08474,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:20.900420+00:00,QQQ,3
2026-07-10,2026-07-10T20:10:24.403942+00:00,1Day,2026-07-10T00:00:00,defensive_non_tech_1Day_20260710T201023973176+0000,defensive_non_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,defensive_non_tech,COST,98.261804146,90032.378049,88965.17083333334,-4184.812037,-0.04442,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.405083+00:00,SPY,3
2026-07-10,2026-07-10T20:10:24.403942+00:00,1Day,2026-07-10T00:00:00,defensive_non_tech_1Day_20260710T201023973176+0000,defensive_non_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,defensive_non_tech,ABBV,358.754962983,88999.931217,88965.17083333334,-3444.498599,-0.03726,hold,Ticker remains selected; no unnecessary sell order.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.405083+00:00,SPY,3
2026-07-10,2026-07-10T20:10:24.403942+00:00,1Day,2026-07-10T00:00:00,defensive_non_tech_1Day_20260710T201023973176+0000,defensive_non_tech,2026-06-11T00:00:00,2026-07-10T00:00:00,defensive_non_tech,JNJ,346.119277713,88945.731987,88965.17083333334,-2952.682295,-0.03213,buy,Ticker is selected in Top-K.,paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.405083+00:00,SPY,3
