run_id,timestamp,universe,benchmark,timeframe,top_k,ticker,opened_at,last_seen_at,target_weight,current_status,alpaca_order_id
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,AAPL,2026-07-06T21:52:41.405391+00:00,2026-07-06T21:52:41.405391+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,AMD,2026-07-06T21:52:41.405391+00:00,2026-07-06T21:52:41.405391+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,AMZN,2026-07-06T21:52:41.405391+00:00,2026-07-06T21:52:41.405391+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,MSFT,2026-07-06T21:52:41.405391+00:00,2026-07-06T21:52:41.405391+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,NVDA,2026-07-06T21:52:41.405391+00:00,2026-07-06T21:52:41.405391+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,AAPL,2026-07-06T21:52:44.432405+00:00,2026-07-06T21:52:44.432405+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,AMD,2026-07-06T21:52:44.432405+00:00,2026-07-06T21:52:44.432405+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,AMZN,2026-07-06T21:52:44.432405+00:00,2026-07-06T21:52:44.432405+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,INTC,2026-07-06T21:52:44.432405+00:00,2026-07-06T21:52:44.432405+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,MSFT,2026-07-06T21:52:44.432405+00:00,2026-07-06T21:52:44.432405+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,CRWD,2026-07-06T21:52:47.506011+00:00,2026-07-06T21:52:47.506011+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,MU,2026-07-06T21:52:47.506011+00:00,2026-07-06T21:52:47.506011+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,NET,2026-07-06T21:52:47.506011+00:00,2026-07-06T21:52:47.506011+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,NOW,2026-07-06T21:52:47.506011+00:00,2026-07-06T21:52:47.506011+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,ORCL,2026-07-06T21:52:47.506011+00:00,2026-07-06T21:52:47.506011+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,ABBV,2026-07-06T21:52:50.615152+00:00,2026-07-06T21:52:50.615152+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,COST,2026-07-06T21:52:50.615152+00:00,2026-07-06T21:52:50.615152+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,CVX,2026-07-06T21:52:50.615152+00:00,2026-07-06T21:52:50.615152+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,KO,2026-07-06T21:52:50.615152+00:00,2026-07-06T21:52:50.615152+00:00,0.2,opened,
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,WMT,2026-07-06T21:52:50.615152+00:00,2026-07-06T21:52:50.615152+00:00,0.2,opened,
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,AMD,2026-07-07T13:30:19.999060+00:00,2026-07-07T13:30:19.999060+00:00,0.2,opened,f8407596-e2f8-44c8-85e1-be57ad64779e
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,AMZN,2026-07-07T13:30:19.999060+00:00,2026-07-07T13:30:19.999060+00:00,0.2,opened,c574a7cb-a4d0-49a5-9b7c-01bf10c75bb2
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,GOOGL,2026-07-07T13:30:19.999060+00:00,2026-07-07T13:30:19.999060+00:00,0.2,opened,d7d3c89e-0eba-4b19-99a9-e6e3eae1a22a
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,INTC,2026-07-07T13:30:19.999060+00:00,2026-07-07T13:30:19.999060+00:00,0.2,opened,bc57432c-50db-49f7-9d60-3b332c05684e
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,NVDA,2026-07-07T13:30:19.999060+00:00,2026-07-07T13:30:19.999060+00:00,0.2,opened,de4ca3f0-414f-40e8-934e-4e0c25f22816
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,AMD,2026-07-07T13:30:24.650399+00:00,2026-07-07T13:30:24.650399+00:00,0.2,opened,879ef8b4-0990-4818-9434-3a4ea0032c60
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,AMZN,2026-07-07T13:30:24.650399+00:00,2026-07-07T13:30:24.650399+00:00,0.2,opened,7a5daa39-d457-4557-86a9-6d7e839590b9
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,GOOGL,2026-07-07T13:30:24.650399+00:00,2026-07-07T13:30:24.650399+00:00,0.2,opened,4da08b6a-3b3c-4eaf-8b78-eda82e98af53
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,INTC,2026-07-07T13:30:24.650399+00:00,2026-07-07T13:30:24.650399+00:00,0.2,opened,844c09e7-531b-4980-8746-7650d75a0979
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,MSFT,2026-07-07T13:30:24.650399+00:00,2026-07-07T13:30:24.650399+00:00,0.2,opened,2ede99c6-b566-4ae8-8e67-98f0085ed3a6
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,CSCO,2026-07-07T13:30:28.851789+00:00,2026-07-07T13:30:28.851789+00:00,0.2,opened,94b9c9d6-6367-4f4b-8041-d36581598751
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,DELL,2026-07-07T13:30:28.851789+00:00,2026-07-07T13:30:28.851789+00:00,0.2,opened,46a62fcf-db2c-491d-ad7a-58740c3f366f
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,MU,2026-07-07T13:30:28.851789+00:00,2026-07-07T13:30:28.851789+00:00,0.2,opened,ce2c6541-4204-483a-bcc7-70b47a1c9580
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,NET,2026-07-07T13:30:28.851789+00:00,2026-07-07T13:30:28.851789+00:00,0.2,opened,20edde62-79b9-43c5-b89f-574f48a9d041
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,SNOW,2026-07-07T13:30:28.851789+00:00,2026-07-07T13:30:28.851789+00:00,0.2,opened,cf3944c3-32d0-4380-93cd-2454f9352030
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,COST,2026-07-07T13:30:33.260283+00:00,2026-07-07T13:30:33.260283+00:00,0.2,opened,48f37510-00bc-4596-b817-61573a421e7f
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,CVX,2026-07-07T13:30:33.260283+00:00,2026-07-07T13:30:33.260283+00:00,0.2,opened,e82f4574-7050-4026-ac14-14c31584c760
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,KO,2026-07-07T13:30:33.260283+00:00,2026-07-07T13:30:33.260283+00:00,0.2,opened,2eaec730-cebf-4d53-9da6-0c37a49e4f1a
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,MRK,2026-07-07T13:30:33.260283+00:00,2026-07-07T13:30:33.260283+00:00,0.2,opened,55e9afa7-52c5-4c3e-bd8d-d40ac0e1652b
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,XOM,2026-07-07T13:30:33.260283+00:00,2026-07-07T13:30:33.260283+00:00,0.2,opened,6411a0df-2e91-4e72-af79-ccd5575f4738
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,AMD,,2026-07-07T14:00:42.945227+00:00,0.2,held,
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,AMZN,,2026-07-07T14:00:42.945227+00:00,0.2,held,
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,GOOGL,,2026-07-07T14:00:42.945227+00:00,0.0,closed,5e91bf6b-3a8a-4d66-8572-fee9ea64643e
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,INTC,,2026-07-07T14:00:42.945227+00:00,0.2,held,
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,MSFT,2026-07-07T14:00:42.945227+00:00,2026-07-07T14:00:42.945227+00:00,0.2,opened,d3348998-0b42-454a-b0c3-cd0ba54b8fc0
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,NVDA,,2026-07-07T14:00:42.945227+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,AMD,,2026-07-07T14:01:52.809989+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,AMZN,,2026-07-07T14:01:52.809989+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,INTC,,2026-07-07T14:01:52.809989+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,MSFT,,2026-07-07T14:01:52.809989+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,NVDA,,2026-07-07T14:01:52.809989+00:00,0.2,held,
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,TSLA,,2026-07-07T14:01:52.809989+00:00,0.0,closed,e539eec3-3183-4080-8ce3-042982c9a504
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,AMD,,2026-07-07T14:03:02.075444+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,AMZN,,2026-07-07T14:03:02.075444+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,INTC,,2026-07-07T14:03:02.075444+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,MSFT,2026-07-07T14:03:02.075444+00:00,2026-07-07T14:03:02.075444+00:00,0.2,opened,476349a6-f882-4d7b-8ad9-94ec025dc794
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,NVDA,,2026-07-07T14:03:02.075444+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,AMD,,2026-07-07T14:03:05.581205+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,AMZN,,2026-07-07T14:03:05.581205+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,INTC,,2026-07-07T14:03:05.581205+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,MSFT,,2026-07-07T14:03:05.581205+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,TSLA,2026-07-07T14:03:05.581205+00:00,2026-07-07T14:03:05.581205+00:00,0.2,opened,a23e9587-a45b-4b0c-8346-fe4fbbb96401
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,CRWD,2026-07-07T14:03:09.651316+00:00,2026-07-07T14:03:09.651316+00:00,0.2,opened,87652f60-0849-4c3e-91a9-9bc05fff6877
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,CSCO,,2026-07-07T14:03:09.651316+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,DELL,,2026-07-07T14:03:09.651316+00:00,0.0,closed,c16fd479-53e1-4442-8224-d8d3b2a7240d
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,MU,,2026-07-07T14:03:09.651316+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,NET,2026-07-07T14:03:09.651316+00:00,2026-07-07T14:03:09.651316+00:00,0.2,opened,c249c420-bb2a-4ccd-b4df-d2c56098a9c8
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,SMCI,2026-07-07T14:03:09.651316+00:00,2026-07-07T14:03:09.651316+00:00,0.2,opened,cb27e9f0-0c2d-46ea-a0f0-7ecc2f994cdb
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,SNOW,,2026-07-07T14:03:09.651316+00:00,0.0,closed,a18938fd-63d9-4ae5-a1b5-2a4ce9300fc5
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,COST,,2026-07-07T14:03:13.500093+00:00,0.0,closed,575476d8-bcfd-4921-8b67-552b7981c974
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,CVX,2026-07-07T14:03:13.500093+00:00,2026-07-07T14:03:13.500093+00:00,0.2,opened,fa15f5b1-5efa-4902-b328-32cc59cf780d
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,KO,,2026-07-07T14:03:13.500093+00:00,0.2,held,
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,MRK,2026-07-07T14:03:13.500093+00:00,2026-07-07T14:03:13.500093+00:00,0.2,opened,f5942ea2-6afc-4a12-8e20-325528842562
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,WMT,2026-07-07T14:03:13.500093+00:00,2026-07-07T14:03:13.500093+00:00,0.2,opened,2b72618c-01d1-4b02-ab03-d329266adf28
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,XOM,,2026-07-07T14:03:13.500093+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,AMD,,2026-07-07T15:00:31.871339+00:00,0.0,closed,2261d8b6-6946-4b18-b7c4-2bcad0cec715
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,AMZN,,2026-07-07T15:00:31.871339+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,GOOGL,2026-07-07T15:00:31.871339+00:00,2026-07-07T15:00:31.871339+00:00,0.2,opened,96cf98d3-0e01-4817-9c1f-a108dec73313
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,INTC,,2026-07-07T15:00:31.871339+00:00,0.0,closed,a80efde4-983d-4e51-91ac-0a7361ebf218
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,META,2026-07-07T15:00:31.871339+00:00,2026-07-07T15:00:31.871339+00:00,0.2,opened,5e2ead51-5c95-40e7-8ed5-2d990c0ae4a8
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,MSFT,,2026-07-07T15:00:31.871339+00:00,0.0,closed,6f6340a5-5bd5-48be-931c-4b6217b406f3
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,NVDA,,2026-07-07T15:00:31.871339+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,TSLA,2026-07-07T15:00:31.871339+00:00,2026-07-07T15:00:31.871339+00:00,0.2,opened,ca2f6478-297c-49bb-91e3-ced7a99e7fd4
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,AMZN,,2026-07-07T15:00:35.874128+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,GOOGL,2026-07-07T15:00:35.874128+00:00,2026-07-07T15:00:35.874128+00:00,0.2,opened,3667215f-a28d-4c8a-8e53-b589bb0795de
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,INTC,2026-07-07T15:00:35.874128+00:00,2026-07-07T15:00:35.874128+00:00,0.2,opened,b8610e1c-a3d5-4298-a4d6-d617aaf31714
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,META,,2026-07-07T15:00:35.874128+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,TSLA,2026-07-07T15:00:35.874128+00:00,2026-07-07T15:00:35.874128+00:00,0.2,opened,cdaa84cf-2dae-44fa-83b0-ec2fb721bcef
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,CRWD,,2026-07-07T15:00:39.737119+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,CSCO,2026-07-07T15:00:39.737119+00:00,2026-07-07T15:00:39.737119+00:00,0.2,opened,a0905aaf-1882-4636-919d-15fb3d35babb
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,DELL,2026-07-07T15:00:39.737119+00:00,2026-07-07T15:00:39.737119+00:00,0.2,opened,1e947388-f37f-4c96-94ee-0b148b925673
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,MU,,2026-07-07T15:00:39.737119+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,NET,,2026-07-07T15:00:39.737119+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,SMCI,,2026-07-07T15:00:39.737119+00:00,0.0,closed,d917ceaa-fa52-40b0-97d5-cb93d024f23a
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,ABBV,2026-07-07T15:00:43.742322+00:00,2026-07-07T15:00:43.742322+00:00,0.2,opened,ce20e647-6a3e-46d5-9b3a-6de0929ac546
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,COST,2026-07-07T15:00:43.742322+00:00,2026-07-07T15:00:43.742322+00:00,0.2,opened,6294c1b1-026e-4cab-8f79-b62c9b6efca2
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,CVX,,2026-07-07T15:00:43.742322+00:00,0.0,closed,9469eab5-f8dc-40b8-906f-d7f13986ba49
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,KO,,2026-07-07T15:00:43.742322+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,MRK,,2026-07-07T15:00:43.742322+00:00,0.2,held,
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,WMT,,2026-07-07T15:00:43.742322+00:00,0.0,closed,a92f44f4-100e-49f9-aa17-bc6163ae48f8
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,XOM,,2026-07-07T15:00:43.742322+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,AMZN,,2026-07-07T16:00:53.824143+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,GOOGL,,2026-07-07T16:00:53.824143+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,INTC,,2026-07-07T16:00:53.824143+00:00,0.0,closed,2f0eaaf5-4582-4c63-ba28-de1508437a28
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,META,2026-07-07T16:00:53.824143+00:00,2026-07-07T16:00:53.824143+00:00,0.2,opened,4fc59a39-a8f3-45f6-a3aa-3a98a1e64158
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,NVDA,,2026-07-07T16:00:53.824143+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,TSLA,2026-07-07T16:00:53.824143+00:00,2026-07-07T16:00:53.824143+00:00,0.2,opened,215cb350-3709-46fe-9943-caaea139bd7d
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,AMZN,,2026-07-07T16:00:57.577186+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,GOOGL,,2026-07-07T16:00:57.577186+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,META,,2026-07-07T16:00:57.577186+00:00,0.2,held,
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,MSFT,2026-07-07T16:00:57.577186+00:00,2026-07-07T16:00:57.577186+00:00,0.2,opened,6f0a2698-55db-4679-88b0-f3c466884054
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,TSLA,,2026-07-07T16:00:57.577186+00:00,0.2,held,
